s_os2,m_Nc,v_Nc,v_phi,m_htBleed,s_htBleed,m_W31,RUL_binary,attack
0.20986,9062.99,17.2671,0.112357,392.525,0.156428,38.9117,1,0
0.179925,9063.04,17.2665,0.112587,392.6,0.103549,38.9047,1,0
0.256406,9062.57,17.2029,0.122259,392.6,0.103549,38.907,1,0
0.195028,9062.4,15.4487,0.135997,392.5,0.323993,38.892,1,0
0.140491,9062.04,17.6974,0.135737,392.75,0.057321,38.9023,1,0
0.092414,9061.86,18.5224,0.149187,392.75,0.185903,38.8923,1,0
0.149086,9061.37,18.3492,0.141593,392.775,0.149815,38.886,1,0
0.190554,9060.66,18.343,0.143764,392.9,0.198734,38.8688,1,0
0.187525,9060.61,17.2954,0.130618,392.975,0.049224,38.871,1,0
0.187525,9060.64,17.3495,0.121074,393.05,0.459616,38.8693,1,0
0.198856,9060.62,17.2642,0.10715,393.075,0.392431,38.8595,1,0
0.187525,9060.66,17.5322,0.106848,393.05,0.351568,38.8552,1,0
0.117974,9060.43,17.2997,0.123704,393.5,0.278829,38.799,1,0
0.032666,9059.79,16.2459,0.162992,393.675,0.221477,38.7825,1,0
0.042161,9059.69,16.8905,0.164977,393.7,0.184538,38.7772,1,0
-0.011869,9059.36,17.4074,0.16681,393.75,0.159384,38.7737,1,0
-0.176505,9059.13,21.0793,0.196037,393.85,0.16831,38.767,1,0
-0.135103,9058.4,25.8922,0.261344,394.05,0.179789,38.7398,1,0
-0.084015,9058.25,26.1857,0.253433,394.075,0.141098,38.7387,1,0
-0.051294,9057.98,28.1859,0.254533,394.15,0.363425,38.7352,1,0
-0.037724,9056.72,32.2347,0.251136,394.375,0.40294,38.7062,1,0
-0.125513,9054.84,38.6185,0.231929,394.675,0.370976,38.6705,1,0
-0.086729,9056.39,21.3113,0.081278,391.05,-0.410842,39.0748,0,0
-0.06438,9056.51,19.9661,0.084,391.15,-0.599847,39.0723,0,0
-0.211293,9056.63,19.5714,0.084953,391.2,-0.680065,39.0708,0,0
-0.22828,9056.76,13.8433,0.086233,391.325,-0.266434,39.0747,0,0
-0.418871,9056.29,14.1908,0.070599,391.35,-0.104109,39.0837,0,0
-0.305119,9056.36,14.0807,0.073028,391.425,-0.04513,39.0807,0,0
-0.328762,9055.88,15.7249,0.0765,391.5,-0.161374,39.0665,0,0
-0.194464,9055.75,15.5116,0.085387,391.45,-0.077753,39.047,0,0
-0.156945,9055.59,13.8865,0.084627,391.475,-0.154201,39.0435,0,0
-0.170529,9055.53,13.8139,0.094897,391.475,-0.154201,39.0485,0,0
-0.110238,9055.92,16.0015,0.094048,391.5,-0.614887,39.0385,0,0
-0.114204,9056.17,14.8461,0.076003,391.525,-0.444135,39.0338,0,0
-0.117946,9056.34,15.9266,0.071764,391.5,-0.375,39.0133,0,0
-0.131504,9056.66,14.329,0.0823,391.45,-0.473679,39.0018,0,0
-0.163196,9056.93,14.8089,0.081636,391.5,-0.418243,39.0035,0,0
-0.133727,9057.0,15.501,0.086123,391.475,-0.351202,39.0018,0,0
-0.141582,9057.86,15.1966,0.081843,391.625,-0.521586,38.9972,0,0
0.025524,9057.64,13.9751,0.077487,391.575,0.278778,38.9788,0,0
0.139915,9057.64,17.6367,0.091148,391.725,0.044296,38.974,0,0
0.092933,9057.6,17.4658,0.109516,391.775,-0.044621,38.9715,0,0
0.131068,9057.56,17.4761,0.109953,391.75,0.020656,38.9757,0,0
0.161429,9057.71,18.0255,0.109907,391.75,0.020656,38.9775,0,0
0.172437,9057.74,18.2929,0.10668,391.75,0.020656,38.975,0,0
0.122133,9057.79,18.3928,0.087367,391.775,-0.006141,38.971,0,0
0.022338,9058.09,15.2202,0.090151,391.725,0.085436,38.9613,0,0
-0.036745,9058.3,13.9891,0.111361,391.85,-0.032746,38.9483,0,0
0.009217,9058.19,13.8441,0.10841,391.9,0.003897,38.9365,0,0
-0.018801,9058.21,13.2393,0.107885,391.925,-0.054226,38.9375,0,0
0.149195,9058.07,11.8516,0.115202,392.175,0.400972,38.9315,0,0
0.165395,9057.98,12.1027,0.114148,392.225,0.318053,38.9307,0,0
0.222741,9058.25,13.0616,0.113452,392.35,0.760539,38.9202,0,0
0.063595,9059.13,12.637,0.104441,392.5,0.715097,38.9005,0,0
0.088831,9059.1,12.9216,0.117903,392.55,0.602212,38.8987,0,0
0.077192,9059.34,10.9777,0.12194,392.55,0.602212,38.89,0,0
0.143916,9059.26,10.4338,0.12194,392.575,0.539817,38.8885,0,0
0.113014,9059.53,9.32681,0.12072,392.65,0.390999,38.8753,0,0
0.285299,9059.72,10.4006,0.098735,392.775,0.230917,38.8583,0,0
0.275725,9059.84,11.64,0.097646,392.825,0.132306,38.8495,0,0
0.331039,9060.09,13.0773,0.108269,392.925,0.147558,38.8523,0,0
0.39225,9060.2,15.1789,0.124927,393.0,0.0,38.8447,0,0
0.280813,9060.52,16.1576,0.126405,393.15,-0.202721,38.8368,0,0
0.261654,9061.43,16.9786,0.145574,393.3,-0.315885,38.8172,0,0
0.273384,9061.55,16.472,0.15177,393.35,-0.346956,38.8107,0,0
0.181441,9061.94,21.5679,0.142025,393.425,-0.428223,38.8097,0,0
0.074184,9061.85,21.9755,0.153609,393.55,-0.425829,38.805,0,0
-0.016168,9061.83,21.9137,0.162676,393.6,-0.487802,38.8015,0,0
0.133824,9062.21,22.5262,0.172836,393.9,-0.335864,38.7773,0,0
0.189968,9062.21,22.5237,0.173221,393.925,-0.40583,38.7705,0,0
-0.014074,9063.32,21.9675,0.175127,394.375,0.305626,38.732,1,0
-0.068015,9063.49,22.8394,0.231446,394.475,0.430088,38.699,1,0
-0.108552,9063.85,22.3376,0.245187,394.75,0.974464,38.656,1,0
-0.079502,9063.93,21.9868,0.245734,394.825,0.877761,38.6458,1,0
0.155055,9053.83,21.6448,0.064313,392.875,-0.048151,38.9113,0,0
-0.010759,9053.82,22.226,0.071338,392.8,0.100711,38.9113,0,0
0.044338,9053.55,22.2884,0.071264,392.775,0.117243,38.907,0,0
0.133581,9053.64,21.9712,0.071636,392.775,0.117243,38.9,0,0
0.130942,9053.42,22.6388,0.071744,392.775,0.117243,38.896,0,0
0.089889,9053.22,20.6646,0.072838,392.75,0.184184,38.8932,0,0
0.088616,9053.35,22.1525,0.072857,392.725,0.194558,38.891,0,0
0.013893,9053.49,21.7501,0.072871,392.7,0.26447,38.8977,0,0
-0.056617,9053.53,21.1712,0.074604,392.75,0.428229,38.889,0,0
0.012135,9053.53,21.1901,0.077845,392.725,0.488785,38.8867,0,0
0.137457,9053.89,19.2607,0.090176,392.8,1.22634,38.8752,0,0
0.084935,9053.73,18.4217,0.090278,392.775,1.25966,38.8785,0,0
0.106472,9053.86,18.4347,0.087835,392.8,1.15858,38.8772,0,0
0.186818,9053.5,19.2011,0.09061,392.875,1.05005,38.8657,0,0
0.220628,9055.6,24.6522,0.062221,392.85,0.879233,38.852,0,0
0.140928,9055.89,23.3303,0.062228,392.875,0.801762,38.8505,0,0
0.390135,9056.53,26.921,0.085839,392.9,0.810121,38.83,0,0
0.447503,9057.21,24.0321,0.088534,392.95,0.702382,38.825,0,0
0.374389,9057.49,25.2134,0.088534,392.925,0.779043,38.8282,0,0
0.345462,9058.06,23.06,0.08367,393.0,0.647986,38.818,0,0
0.372395,9058.15,23.9602,0.083072,393.025,0.573821,38.812,0,0
0.475439,9058.44,25.4221,0.083101,393.075,0.47827,38.8072,0,0
0.581434,9059.07,27.7713,0.076681,393.15,0.3686,38.805,0,0
0.581434,9059.05,27.7066,0.076451,393.15,0.3686,38.8105,0,0
0.404801,9061.67,30.2417,0.078912,393.125,-0.017709,38.8058,0,0
0.196389,9066.2,30.6151,0.064449,393.475,0.720182,38.782,0,0
0.17121,9069.53,43.8944,0.086507,393.65,0.455929,38.7602,0,0
-0.113207,9074.07,69.6361,0.096567,393.8,0.172062,38.7438,1,0
-0.061336,9074.68,77.3982,0.087746,393.75,0.266441,38.7463,1,0
0.00965,9075.63,82.8724,0.106033,393.875,0.471062,38.738,1,0
-0.032498,9079.33,106.946,0.11461,394.1,0.580615,38.7168,1,0
-0.037033,9083.15,126.537,0.142314,394.25,0.309839,38.694,1,0
-0.002007,9088.74,180.755,0.181407,394.5,0.845115,38.6685,1,0
-0.003327,9089.71,184.069,0.176331,394.55,0.724241,38.6632,1,0
0.02025,9092.16,193.817,0.191909,394.7,0.608762,38.6485,1,0
0.005302,9095.9,230.377,0.173215,394.85,0.3855,38.623,1,0
0.065885,9097.11,230.333,0.183732,394.875,0.445821,38.6193,1,0
0.143186,9063.08,16.2795,0.106464,391.1,-0.003897,39.0985,0,0
0.081819,9063.08,16.2808,0.106281,391.1,-0.003897,39.0942,0,0
0.04347,9063.02,18.6757,0.108066,391.075,0.054226,39.0895,0,0
0.059422,9062.91,18.608,0.108086,391.1,0.157213,39.0868,0,0
0.103787,9063.09,17.6447,0.108282,391.1,0.128379,39.0752,0,0
-0.003471,9062.78,19.2026,0.097521,391.1,0.128379,39.0825,0,0
0.203733,9062.34,22.4621,0.100028,391.35,0.187027,39.0652,0,0
0.142912,9062.43,21.7912,0.0984,391.375,0.189432,39.057,0,0
0.170632,9062.42,21.9018,0.096476,391.4,0.200089,39.0605,0,0
0.08312,9062.07,22.0198,0.079503,391.475,0.180101,39.06,0,0
0.129442,9061.67,21.5352,0.066626,391.425,0.332491,39.053,0,0
0.236076,9061.39,21.5404,0.068426,391.45,0.386446,39.0528,0,0
0.236076,9061.48,23.7409,0.056442,391.425,0.465812,39.0593,0,0
0.166122,9061.09,19.4952,0.064081,391.4,0.450138,39.051,0,0
0.184129,9060.66,16.7932,0.053726,391.475,0.207255,39.0335,1,0
0.104313,9060.7,17.1747,0.055856,391.475,0.207255,39.0313,1,0
0.081448,9060.65,17.2598,0.057102,391.475,0.207255,39.0232,1,0
0.050286,9060.65,17.4226,0.06558,391.45,0.16266,39.0168,1,0
0.061836,9060.72,16.9678,0.068997,391.475,0.081157,39.0098,1,0
0.292805,9060.67,13.1054,0.078411,391.65,0.252532,39.0125,1,0
0.280245,9060.54,10.7885,0.076671,391.7,0.193287,39.0033,1,0
0.27623,9060.68,10.6402,0.081276,391.8,0.172062,38.9858,1,0
0.357164,9060.94,13.0349,0.086333,391.825,0.137578,38.9815,1,0
0.434568,9060.53,11.9565,0.098843,391.95,-0.135778,38.9643,1,0
0.67488,9060.29,11.3937,0.100967,392.05,-0.093987,38.974,1,0
0.582831,9059.16,15.058,0.133369,392.3,-0.393931,38.9662,1,0
0.527975,9058.35,16.7895,0.143008,392.35,-0.494351,38.9612,1,0
0.320124,9057.35,20.8232,0.152184,392.5,-0.104816,38.9475,1,0
0.231641,9056.62,21.7609,0.128948,392.6,-0.311041,38.9115,1,0
0.356144,9055.24,20.3071,0.147428,392.6,-0.18843,38.887,1,0
0.087753,9054.27,18.9849,0.183961,392.725,-0.363752,38.8425,1,0
0.06027,9053.97,17.4875,0.187641,392.725,-0.363752,38.8385,1,0
0.200629,9053.24,17.8373,0.189146,392.875,-0.043912,38.8325,1,0
0.200629,9052.85,16.8814,0.223743,392.875,-0.043912,38.8312,1,0
0.106685,9052.47,16.3806,0.227916,392.975,-0.076038,38.8138,1,0
0.111942,9052.39,15.6434,0.233164,393.025,-0.049339,38.8032,1,0
0.111942,9052.15,16.7375,0.249235,393.05,-0.098503,38.7902,1,0
0.168005,9052.09,17.3388,0.253639,393.15,0.061124,38.779,1,0
0.099489,9051.54,22.5348,0.247297,393.25,-0.072346,38.764,1,0
0.029466,9051.34,23.7348,0.238056,393.3,-0.164954,38.7542,1,0
0.175,9050.45,26.4592,0.238105,393.725,0.334364,38.7172,1,0
0.195184,9050.23,28.5407,0.242461,393.775,0.297237,38.7102,1,0
0.245148,9049.92,26.1807,0.255777,393.825,0.255374,38.7017,1,0
0.228483,9048.68,29.3139,0.344691,394.075,-0.041696,38.6852,1,0
0.223863,9047.15,29.4608,0.401205,394.325,-0.22741,38.6515,1,0
-0.238067,9057.06,17.2841,0.098303,393.025,-0.046215,38.8243,0,0
-0.116036,9056.92,18.1579,0.094748,393.025,-0.046215,38.8267,0,0
-0.223118,9057.4,17.8043,0.061072,393.025,-0.046215,38.8203,0,0
-0.206127,9057.39,17.8284,0.059506,393.05,-0.093987,38.818,0,0
-0.190083,9057.34,17.5873,0.05909,393.1,-0.18843,38.817,0,0
-0.151596,9056.94,15.6424,0.061231,393.15,-0.283779,38.8195,0,0
0.020258,9056.89,17.1513,0.058961,393.5,0.12806,38.823,0,0
-0.083997,9057.1,15.8685,0.060409,393.525,0.154201,38.808,0,0
-0.025118,9057.02,16.8682,0.063869,393.575,0.091233,38.81,0,0
0.004481,9056.97,16.6096,0.056582,393.55,0.04518,38.8118,0,0
-0.025753,9057.0,15.3779,0.057816,393.6,0.01709,38.8045,0,0
-0.056608,9057.11,15.5988,0.056958,393.625,-0.057355,38.7987,0,0
-0.149889,9057.22,14.948,0.05831,393.65,-0.132372,38.795,0,0
-0.149889,9057.24,14.9366,0.055213,393.7,-0.140408,38.7973,0,0
-0.055207,9057.18,15.1609,0.066276,393.7,-0.140408,38.7988,0,0
-0.136756,9056.64,18.2993,0.059374,393.625,-0.00414,38.7828,0,0
0.106331,9056.5,15.5195,0.069033,393.625,0.085657,38.7773,0,0
0.168112,9056.61,14.9453,0.067349,393.575,-0.211561,38.7775,0,0
0.190068,9056.47,14.4705,0.072105,393.575,-0.211561,38.767,0,0
0.093653,9056.3,13.401,0.071914,393.6,-0.200089,38.768,0,0
0.155153,9055.96,12.2031,0.072754,393.575,-0.127575,38.7635,0,0
0.256725,9056.08,12.0429,0.077332,393.525,-0.180101,38.761,0,0
0.235261,9056.27,11.3664,0.075009,393.5,-0.23094,38.7588,1,0
0.327953,9056.43,12.8283,0.080954,393.45,-0.473679,38.7565,1,0
0.334206,9056.11,12.8725,0.077088,393.5,-0.574228,38.762,1,0
0.244372,9056.2,13.7024,0.076236,393.575,-0.282789,38.7583,1,0
0.530455,9056.28,13.9642,0.087967,393.625,-0.263661,38.752,1,0
0.384406,9056.18,14.3366,0.076199,393.65,-0.270776,38.747,1,0
0.316746,9056.2,13.3639,0.085239,393.65,-0.270776,38.7405,1,0
0.230989,9056.09,12.7112,0.082757,393.775,-0.487883,38.7343,1,0
0.224591,9056.28,15.2993,0.077254,393.825,-0.628037,38.7317,1,0
0.153515,9056.26,15.2502,0.079194,393.825,-0.628037,38.7265,1,0
0.181878,9056.41,15.9072,0.092602,393.775,-0.544111,38.7238,1,0
0.181878,9056.24,16.1957,0.090456,393.875,-0.436348,38.7167,1,0
0.187426,9056.02,15.6599,0.116105,394.075,-0.462208,38.7087,1,0
0.006121,9055.29,18.5001,0.088382,394.175,-0.536422,38.7103,1,0
-0.011483,9054.9,15.8636,0.103499,394.35,-0.334608,38.6873,1,0
-0.093459,9054.78,16.7577,0.09146,394.4,-0.435604,38.6715,1,0
-0.109223,9054.18,17.8228,0.085586,394.4,-0.435604,38.6603,1,0
-0.091996,9052.71,22.0235,0.126118,394.575,-0.414561,38.653,1,0
-0.079092,9052.63,22.1967,0.120362,394.575,-0.414561,38.6482,1,0
0.073589,9052.55,22.2791,0.10355,394.65,-0.429053,38.6367,1,0
-0.167326,9051.39,20.4287,0.128046,394.875,-0.440539,38.6123,1,0
-0.286851,9050.66,16.8314,0.130156,394.95,0.096321,38.597,1,0
-0.018639,9057.57,15.0744,0.109994,392.525,-0.085877,38.8912,0,0
-0.116045,9057.53,15.9149,0.10525,392.575,-0.088178,38.8813,0,0
-0.195305,9058.06,13.0407,0.102027,392.625,0.324006,38.8873,0,0
-0.191214,9058.25,12.4857,0.088411,392.65,0.252614,38.882,0,0
-0.317517,9058.4,13.0496,0.080706,392.675,0.181463,38.8825,0,0
-0.209696,9058.88,13.0512,0.079286,392.75,0.230245,38.88,0,0
-0.145052,9059.31,14.5999,0.06783,392.825,0.518839,38.8648,0,0
-0.08587,9059.61,14.6983,0.083255,392.825,0.518839,38.866,0,0
-0.026004,9059.69,12.8799,0.091192,392.775,0.630496,38.8755,0,0
-0.000723,9059.73,13.0994,0.088901,392.775,0.630496,38.8697,0,0
-0.086272,9060.12,13.8504,0.073094,392.775,0.630496,38.8695,0,0
-0.110064,9060.05,14.472,0.077391,392.75,0.681645,38.8695,0,0
-0.112445,9060.14,14.3302,0.075847,392.8,0.56772,38.8665,0,0
-0.254533,9060.91,21.4352,0.06875,392.85,0.638962,38.8575,0,0
-0.226239,9061.82,18.9366,0.082279,392.825,0.709257,38.8547,0,0
-0.052933,9062.28,20.8314,0.083063,392.725,0.776939,38.8507,0,0
-0.028469,9062.19,20.4952,0.075071,392.75,0.724418,38.8495,0,0
0.066086,9062.46,20.701,0.074964,392.8,0.609053,38.8437,0,0
-0.062905,9062.75,21.2266,0.072827,392.725,0.776939,38.844,0,0
0.025981,9063.15,25.964,0.073874,392.775,0.658449,38.845,0,0
-0.054927,9063.51,27.463,0.073848,392.725,0.776939,38.844,0,0
-0.200418,9064.92,24.2119,0.088754,392.725,0.561164,38.8427,0,0
-0.093999,9066.47,26.659,0.081382,393.0,0.382818,38.8267,0,0
-0.190215,9068.08,27.0458,0.079835,393.075,0.40583,38.8085,0,0
-0.203144,9068.92,26.4784,0.079041,393.25,0.309839,38.8043,1,0
0.02545,9072.5,46.1135,0.093534,393.375,-0.55096,38.778,1,0
-0.065049,9073.04,50.7076,0.093256,393.375,-0.55096,38.7742,1,0
-0.134841,9074.05,53.8137,0.092671,393.4,-0.610105,38.7745,1,0
-0.093228,9074.71,49.4285,0.092079,393.425,-0.670032,38.7687,1,0
-0.073875,9079.27,78.2435,0.099681,393.65,-0.89645,38.749,1,0
-0.031733,9083.74,111.029,0.101764,393.75,-0.69463,38.744,1,0
0.068237,9084.7,116.194,0.099584,393.85,-0.638369,38.7377,1,0
0.101808,9086.41,127.266,0.093671,393.85,-0.638369,38.731,1,0
0.095285,9087.17,131.266,0.104109,393.85,-0.638369,38.7293,1,0
0.071308,9088.24,136.259,0.106447,393.85,-0.638369,38.7268,1,0
0.044407,9090.4,158.451,0.106102,393.875,-0.513135,38.72,1,0
0.128059,9092.73,186.798,0.105297,393.925,-0.603121,38.7162,1,0
0.011912,9094.61,194.619,0.10396,393.95,-0.66983,38.709,1,0
0.122838,9098.47,235.924,0.125864,394.025,-0.665809,38.698,1,0
0.047957,9100.07,277.778,0.114974,394.175,0.17041,38.6945,1,0
0.094768,9101.39,297.005,0.118775,394.2,0.107742,38.6895,1,0
0.089164,9109.29,412.248,0.120509,394.425,0.032531,38.672,1,0
-0.018267,9112.49,440.363,0.142451,394.55,0.006958,38.666,1,0
0.100641,9120.05,553.082,0.170766,394.75,-0.170013,38.633,1,0
0.180827,9126.11,644.446,0.170871,395.1,0.019117,38.6118,1,0
-0.091283,9057.25,17.6073,0.071042,392.85,0.077673,38.8755,0,0
-0.055227,9057.18,17.254,0.062451,392.85,0.077673,38.8763,0,0
0.02069,9057.16,17.3313,0.073041,392.875,0.017709,38.8778,0,0
0.031783,9056.64,17.8574,0.079213,392.85,-0.098638,38.8805,0,0
0.157734,9056.91,18.0048,0.064598,392.75,-0.348794,38.8802,0,0
0.242088,9056.84,18.8035,0.07671,392.7,-0.28526,38.8822,0,0
0.315646,9056.49,18.1693,0.080027,392.65,-0.165146,38.8722,0,0
0.255012,9056.72,17.9649,0.074,392.625,-0.152693,38.8812,0,0
0.309501,9056.92,19.727,0.08047,392.6,-0.196534,38.8888,0,0
0.214108,9056.82,17.9877,0.085579,392.575,-0.221236,38.8885,0,0
0.219197,9057.23,16.8409,0.084359,392.625,-0.372096,38.888,0,0
0.290543,9057.15,15.8268,0.086459,392.675,-0.423178,38.8853,0,0
0.324619,9057.86,13.8794,0.076044,392.75,-0.144591,38.8732,0,0
0.339015,9058.17,12.1728,0.068851,392.7,-0.062206,38.8693,0,0
0.065866,9058.65,12.704,0.074059,392.675,0.181463,38.8608,0,0
-0.094047,9058.34,15.3023,0.073364,392.675,0.38705,38.8422,0,0
-0.085187,9058.64,14.7402,0.072556,392.7,0.361049,38.8382,0,0
-0.085187,9059.01,14.8724,0.077993,392.7,0.361049,38.84,0,0
-0.010223,9058.78,14.621,0.095194,392.7,0.361049,38.8392,0,0
0.111044,9059.12,13.751,0.093917,392.625,0.324006,38.8357,0,0
-0.057215,9059.03,16.667,0.105126,392.525,0.778785,38.8255,0,0
-0.236129,9059.93,22.8039,0.09241,392.525,0.20549,38.8403,0,0
-0.194066,9060.38,25.6204,0.093628,392.65,0.086425,38.8507,0,0
-0.196032,9060.34,25.5888,0.087897,392.725,-0.06257,38.8545,0,0
0.277564,9061.14,20.3598,0.071374,392.875,-0.370156,38.8588,0,0
0.27059,9061.03,20.4523,0.072201,392.825,-0.354795,38.8628,0,0
0.221945,9060.83,20.528,0.074579,392.85,-0.427921,38.8675,0,0
0.078003,9061.43,22.8512,0.074381,392.975,-0.094674,38.8672,0,0
0.080889,9061.67,21.7785,0.080316,393.175,-0.191947,38.864,0,0
-0.037894,9062.08,21.6642,0.07725,393.2,-0.235,38.8657,0,0
0.00633,9062.2,19.1293,0.074534,393.275,-0.147308,38.8623,0,0
0.020685,9062.1,18.6999,0.072908,393.275,-0.147308,38.8638,0,0
0.061541,9062.18,19.371,0.073666,393.275,-0.147308,38.86,0,0
0.113185,9062.16,19.1095,0.080419,393.225,-0.05724,38.8633,0,0
0.014998,9062.75,21.5473,0.088342,393.325,-0.05707,38.8627,0,0
0.100045,9062.77,21.6743,0.0846,393.325,-0.05707,38.856,0,0
0.085763,9063.69,21.907,0.078589,393.325,-0.10029,38.8453,0,0
0.124693,9063.93,20.5124,0.075553,393.375,-0.189582,38.8435,0,0
0.146126,9064.28,20.5987,0.076394,393.375,-0.189582,38.8395,0,0
0.195299,9064.38,20.8466,0.068528,393.35,-0.123391,38.8345,1,0
0.123642,9064.52,20.9866,0.0698,393.35,-0.123391,38.8368,1,0
0.278627,9066.32,18.4832,0.068676,393.5,0.0,38.8105,1,0
0.315158,9066.41,19.4008,0.064925,393.475,-0.049209,38.8062,1,0
0.283216,9066.57,17.9679,0.064894,393.45,0.029612,38.8018,1,0
0.312622,9066.75,18.0731,0.066846,393.475,-0.20549,38.8013,1,0
0.293853,9066.92,18.1606,0.066913,393.5,-0.286234,38.796,1,0
0.366989,9068.83,21.733,0.062329,393.6,-0.073905,38.7543,1,0
0.287761,9069.29,23.0019,0.060568,393.525,-0.091185,38.748,1,0
0.251733,9070.6,31.0972,0.065679,393.525,0.078187,38.7425,1,0
0.331394,9072.09,37.535,0.065416,393.675,0.236303,38.7395,1,0
0.271147,9072.7,39.9924,0.066062,393.775,0.277141,38.7365,1,0
0.133345,9074.46,36.5138,0.080447,393.9,0.036209,38.7045,1,0
0.033866,9075.13,35.9603,0.079561,394.025,-0.049922,38.6915,1,0
0.011335,9076.3,31.9824,0.104048,394.15,-0.077758,38.6925,1,0
0.08334,9076.59,33.2691,0.103731,394.15,-0.077758,38.6868,1,0
0.280809,9077.16,30.2937,0.09402,394.275,0.036612,38.6775,1,0
0.257451,9078.25,23.2266,0.122052,394.4,-0.197917,38.659,1,0
0.263828,9078.6,20.5594,0.122963,394.4,-0.197917,38.6552,1,0
0.216922,9078.82,16.0394,0.121975,394.45,-0.289183,38.6495,1,0
0.216922,9079.14,14.1879,0.125914,394.525,-0.37678,38.646,1,0
0.24188,9079.56,13.2515,0.122697,394.575,-0.470986,38.6468,1,0
0.219187,9080.45,15.017,0.11405,394.625,-0.568392,38.638,1,0
0.209852,9080.61,15.0885,0.115887,394.675,-0.669723,38.6355,1,0
0.232335,9081.89,28.3691,0.121462,394.95,0.328421,38.6175,1,0
0.259981,9082.09,28.0157,0.155201,394.925,0.368276,38.6093,1,0
0.175743,9082.66,28.5428,0.132935,395.05,0.285501,38.588,1,0
-0.013837,9085.82,57.6316,0.123509,395.15,0.433917,38.5765,1,0
-0.049239,9087.46,73.2157,0.178261,395.2,0.419753,38.5657,1,0
-0.00766,9089.78,84.942,0.198211,395.275,0.307434,38.544,1,0
-0.117979,9090.97,96.683,0.192081,395.35,0.261126,38.5347,1,0
0.095943,9061.23,18.1479,0.090352,391.825,0.564545,39.0045,0,0
0.286487,9061.01,16.9101,0.088736,391.725,0.684961,39.003,0,0
0.394363,9060.02,19.619,0.087778,391.7,0.626578,39.0048,0,0
0.203325,9059.42,20.197,0.083777,391.875,0.369864,38.9935,0,0
0.225311,9059.32,19.42,0.091861,391.9,0.322876,38.9912,0,0
0.069116,9059.41,19.6134,0.091374,391.95,0.230266,38.984,0,0
0.069529,9059.35,19.564,0.093054,391.875,0.251918,38.9847,0,0
0.068975,9059.44,19.6772,0.093482,391.9,0.365386,38.9915,0,0
0.135914,9059.34,18.7048,0.097861,391.925,0.307551,38.991,0,0
0.077356,9059.19,19.8206,0.103615,392.0,0.15,38.9887,0,0
0.034378,9058.95,19.4409,0.087797,392.1,0.128379,38.9575,0,0
0.109986,9059.15,19.6859,0.088323,392.15,0.128897,38.9515,0,0
0.061248,9059.19,19.5892,0.094898,392.2,0.035467,38.9513,0,0
0.045632,9059.43,18.009,0.09206,392.325,0.053085,38.938,0,0
0.012911,9059.4,17.8076,0.094134,392.35,0.050813,38.9405,0,0
-0.023072,9058.9,13.5693,0.083908,392.45,-0.04518,38.926,0,0
0.028207,9058.99,13.3898,0.086263,392.45,-0.04518,38.9233,0,0
0.047252,9058.94,13.9579,0.092728,392.375,-0.021526,38.9228,0,0
-0.013123,9058.77,16.0375,0.119434,392.425,-0.049767,38.9263,0,0
-0.047824,9058.5,17.4497,0.121793,392.375,0.092997,38.9303,0,0
0.031574,9058.38,18.0698,0.134255,392.45,0.27493,38.92,0,0
0.177094,9057.97,19.2113,0.140251,392.525,0.129071,38.918,0,0
0.076834,9057.62,19.6776,0.136799,392.6,0.103549,38.9085,0,0
0.163522,9057.28,21.1535,0.140993,392.625,0.142722,38.9078,0,0
0.095604,9057.25,20.5419,0.143788,392.65,0.123391,38.8915,0,0
-0.078133,9055.99,28.2406,0.185643,392.7,0.349113,38.88,0,0
-0.067945,9055.91,28.7187,0.189887,392.75,0.391214,38.879,0,0
0.078412,9054.54,30.8201,0.194405,393.05,0.144604,38.8408,0,0
0.056451,9054.17,32.0644,0.19191,393.05,0.144604,38.829,0,0
0.079203,9052.99,32.2529,0.195897,393.15,0.032537,38.8135,0,0
0.003971,9052.83,32.3294,0.193294,393.175,0.061179,38.8063,0,0
0.082732,9052.57,33.2706,0.160271,393.25,-0.034417,38.7883,0,0
0.082729,9052.39,35.0903,0.159309,393.325,-0.032842,38.777,0,0
-0.016717,9050.46,38.5854,0.237964,393.65,0.59168,38.7465,0,0
-0.075441,9049.56,50.8437,0.217392,393.85,0.53698,38.7233,0,0
-0.002564,9048.82,46.235,0.233404,393.95,0.434138,38.6997,0,0
-0.012706,9048.46,43.8287,0.270671,394.075,0.442642,38.6955,0,0
-0.048806,9047.8,45.5986,0.307446,394.125,0.369511,38.6758,0,0
-0.0846,9059.33,17.3122,0.088477,393.325,0.06438,38.7847,0,0
-0.083206,9059.56,17.2712,0.095928,393.3,0.140408,38.7882,0,0
-0.216921,9059.61,17.5401,0.093897,393.325,0.160743,38.7845,0,0
-0.318319,9059.29,18.2719,0.082479,393.325,0.160743,38.7905,0,0
-0.234349,9059.17,17.9888,0.094988,393.35,0.138991,38.7727,0,0
-0.242053,9058.62,18.9772,0.110504,393.375,0.053999,38.7677,0,0
-0.228236,9058.68,19.0573,0.105635,393.4,-0.030241,38.7687,0,0
-0.321924,9058.48,17.4332,0.090688,393.4,-0.030241,38.7733,0,0
-0.405876,9058.37,16.6181,0.09086,393.475,0.463719,38.7725,0,0
-0.405876,9058.41,16.5855,0.102309,393.5,0.46188,38.772,0,0
